
[!] In attesa dello stream /sys/kernel/debug/tracing/trace_pipe...

================== SCHEDULATORE CRONOLOGICO ==================
TEMPO (s)       | EVENTO
1630.415307     | [DISPATCH] Task Activity_1 prende la CPU
1630.426739     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24404.544 ms)
1630.426756     | [DISPATCH] Task Activity_1 prende la CPU
1630.517380     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24495.168 ms)
1630.517698     | [DISPATCH] Task Activity_1 prende la CPU
1630.598379     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24575.849 ms)
1630.598451     | [DISPATCH] Task Activity_1 prende la CPU
1630.598745     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24576.143 ms)
1630.599056     | [DISPATCH] Task Activity_1 prende la CPU
1630.599297     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24576.384 ms)
1630.599613     | [DISPATCH] Task Activity_1 prende la CPU
1630.621868     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24598.639 ms)
1630.622111     | [DISPATCH] Task Activity_1 prende la CPU
1630.628581     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24605.109 ms)
1630.628897     | [DISPATCH] Task Activity_1 prende la CPU
1630.722215     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24698.427 ms)
1630.722541     | [DISPATCH] Task Activity_1 prende la CPU
1630.723268     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24699.154 ms)
1630.723546     | [DISPATCH] Task Activity_1 prende la CPU
1630.742686     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24718.294 ms)
1630.742893     | [DISPATCH] Task Activity_1 prende la CPU
1630.827691     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24803.092 ms)
1630.828014     | [DISPATCH] Task Activity_1 prende la CPU
1630.848176     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24823.254 ms)
1630.848489     | [DISPATCH] Task Activity_1 prende la CPU
1630.926978     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24901.743 ms)
1630.927330     | [DISPATCH] Task Activity_1 prende la CPU
1630.928887     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24903.300 ms)
1630.929182     | [DISPATCH] Task Activity_1 prende la CPU
1630.929329     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24903.447 ms)
1630.929627     | [DISPATCH] Task Activity_1 prende la CPU
1630.930715     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24904.535 ms)
1630.931223     | [DISPATCH] Task Activity_1 prende la CPU
1630.967138     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24940.450 ms)
1630.967451     | [DISPATCH] Task Activity_1 prende la CPU
1631.029864     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25002.863 ms)
1631.030199     | [DISPATCH] Task Activity_1 prende la CPU
1631.119288     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25091.952 ms)
1631.119379     | [DISPATCH] Task Activity_1 prende la CPU
1631.119722     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25092.295 ms)
1631.120011     | [DISPATCH] Task Activity_1 prende la CPU
1631.120134     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25092.418 ms)
1631.120154     | [DISPATCH] Task Activity_1 prende la CPU
1631.120339     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25092.603 ms)
1631.120415     | [DISPATCH] Task Activity_1 prende la CPU
1631.120729     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25092.917 ms)
1631.121031     | [DISPATCH] Task Activity_1 prende la CPU
1631.132088     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25103.974 ms)
1631.132408     | [DISPATCH] Task Activity_1 prende la CPU
1631.140044     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25111.610 ms)
1631.140343     | [DISPATCH] Task Activity_1 prende la CPU
1631.184170     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25155.437 ms)
1631.184187     | [DISPATCH] Task Activity_1 prende la CPU
1631.200401     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 26375.925 ms)
1631.200460     | [DISPATCH] Task Activity_2 prende la CPU
1631.234205     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25205.455 ms)
1631.234541     | [DISPATCH] Task Activity_1 prende la CPU
1631.235158     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25206.072 ms)
1631.235457     | [DISPATCH] Task Activity_1 prende la CPU
1631.235564     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25206.179 ms)
1631.235855     | [DISPATCH] Task Activity_1 prende la CPU
1631.236443     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25206.767 ms)
1631.237073     | [DISPATCH] Task Activity_1 prende la CPU
1631.237295     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25206.989 ms)
1631.237507     | [DISPATCH] Task Activity_1 prende la CPU
1631.237898     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25207.380 ms)
1631.238198     | [DISPATCH] Task Activity_1 prende la CPU
1631.244493     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25213.675 ms)
1631.244824     | [DISPATCH] Task Activity_1 prende la CPU
1631.245927     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25214.778 ms)
1631.246238     | [DISPATCH] Task Activity_1 prende la CPU
1631.263857     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25232.397 ms)
1631.263948     | [DISPATCH] Task Activity_1 prende la CPU
1631.264215     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25232.664 ms)
1631.264229     | [DISPATCH] Task Activity_1 prende la CPU
1631.264245     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25232.680 ms)
1631.264505     | [DISPATCH] Task Activity_1 prende la CPU
1631.265067     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25233.242 ms)
1631.265600     | [DISPATCH] Task Activity_1 prende la CPU
1631.273181     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25240.823 ms)
1631.273274     | [DISPATCH] Task Activity_1 prende la CPU
1631.273593     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25241.142 ms)
1631.273882     | [DISPATCH] Task Activity_1 prende la CPU
1631.274438     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25241.698 ms)
1631.274733     | [DISPATCH] Task Activity_1 prende la CPU
1631.336579     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25303.544 ms)
1631.336912     | [DISPATCH] Task Activity_1 prende la CPU
1631.337402     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25304.034 ms)
1631.337693     | [DISPATCH] Task Activity_1 prende la CPU
1631.357055     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25323.396 ms)
1631.357347     | [DISPATCH] Task Activity_1 prende la CPU
1631.367748     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25333.797 ms)
1631.367771     | [DISPATCH] Task Activity_1 prende la CPU
1631.367901     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25333.927 ms)
1631.367913     | [DISPATCH] Task Activity_1 prende la CPU
1631.438972     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25404.986 ms)
1631.439315     | [DISPATCH] Task Activity_1 prende la CPU
1631.439808     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25405.479 ms)
1631.440106     | [DISPATCH] Task Activity_1 prende la CPU
1631.440201     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25405.574 ms)
1631.440502     | [DISPATCH] Task Activity_1 prende la CPU
1631.440850     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25405.922 ms)
1631.441260     | [DISPATCH] Task Activity_1 prende la CPU
1631.441559     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25406.221 ms)
1631.441860     | [DISPATCH] Task Activity_1 prende la CPU
1631.459476     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25423.837 ms)
1631.459756     | [DISPATCH] Task Activity_1 prende la CPU
1631.484807     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25448.888 ms)
1631.484901     | [DISPATCH] Task Activity_1 prende la CPU
1631.485311     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25449.298 ms)
1631.485621     | [DISPATCH] Task Activity_1 prende la CPU
1631.505462     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25469.139 ms)
1631.505753     | [DISPATCH] Task Activity_1 prende la CPU
1631.562675     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 26738.140 ms)
1631.562741     | [DISPATCH] Task Activity_2 prende la CPU
1631.562799     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 26738.198 ms)
1631.631643     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25595.029 ms)
1631.631805     | [DISPATCH] Task Activity_1 prende la CPU
1631.631996     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25595.220 ms)
1631.632276     | [DISPATCH] Task Activity_1 prende la CPU
1631.643812     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25606.756 ms)
1631.644114     | [DISPATCH] Task Activity_1 prende la CPU
1631.652274     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25614.916 ms)
1631.652549     | [DISPATCH] Task Activity_1 prende la CPU
1631.736488     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25698.855 ms)
1631.736504     | [DISPATCH] Task Activity_1 prende la CPU
1631.746179     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25708.530 ms)
1631.746502     | [DISPATCH] Task Activity_1 prende la CPU
1631.789639     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.667 ms)
1631.789653     | [DISPATCH] Task Activity_1 prende la CPU
1631.789662     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.676 ms)
1631.789671     | [DISPATCH] Task Activity_1 prende la CPU
1631.789682     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.687 ms)
1631.789689     | [DISPATCH] Task Activity_1 prende la CPU
1631.789695     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.693 ms)
1631.789704     | [DISPATCH] Task Activity_1 prende la CPU
1631.789717     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.706 ms)
1631.789722     | [DISPATCH] Task Activity_1 prende la CPU
1631.789735     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.719 ms)
1631.789755     | [DISPATCH] Task Activity_1 prende la CPU
1631.789762     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.726 ms)
1631.789769     | [DISPATCH] Task Activity_1 prende la CPU
1631.789781     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.738 ms)
1631.789803     | [DISPATCH] Task Activity_1 prende la CPU
1631.789817     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.752 ms)
1631.789898     | [DISPATCH] Task Activity_1 prende la CPU
1631.789908     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.762 ms)
1631.789961     | [DISPATCH] Task Activity_1 prende la CPU
1631.789975     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.776 ms)
1631.790025     | [DISPATCH] Task Activity_1 prende la CPU
1631.790033     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.784 ms)
1631.790087     | [DISPATCH] Task Activity_1 prende la CPU
1631.790100     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.797 ms)
1631.790145     | [DISPATCH] Task Activity_1 prende la CPU
1631.790152     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.804 ms)
1631.790203     | [DISPATCH] Task Activity_1 prende la CPU
1631.790215     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.816 ms)
1631.790260     | [DISPATCH] Task Activity_1 prende la CPU
1631.790268     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.824 ms)
1631.790317     | [DISPATCH] Task Activity_1 prende la CPU
1631.790328     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.835 ms)
1631.790377     | [DISPATCH] Task Activity_1 prende la CPU
1631.790384     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.842 ms)
1631.790434     | [DISPATCH] Task Activity_1 prende la CPU
1631.790442     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.850 ms)
1631.790484     | [DISPATCH] Task Activity_1 prende la CPU
1631.790509     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25751.875 ms)
1631.851299     | [DISPATCH] Task Activity_2 prende la CPU
1632.437967     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 27324.866 ms)
1632.437975     | [DISPATCH] Task Activity_2 prende la CPU
1632.651624     | [DISPATCH] Task Activity_1 prende la CPU
1632.669988     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25770.239 ms)
1632.670284     | [DISPATCH] Task Activity_1 prende la CPU
1632.777190     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25877.145 ms)
1632.777512     | [DISPATCH] Task Activity_1 prende la CPU
1632.801318     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 27688.209 ms)
1632.801381     | [DISPATCH] Task Activity_2 prende la CPU
1632.878559     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 25978.192 ms)
1632.878883     | [DISPATCH] Task Activity_1 prende la CPU
1632.912151     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 27798.979 ms)
1632.912169     | [DISPATCH] Task Activity_2 prende la CPU
1632.982283     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26081.592 ms)
1632.982587     | [DISPATCH] Task Activity_1 prende la CPU
1633.003499     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26102.504 ms)
1633.003605     | [DISPATCH] Task Activity_1 prende la CPU
1633.003712     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26102.611 ms)
1633.003785     | [DISPATCH] Task Activity_1 prende la CPU
1633.003894     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26102.720 ms)
1633.004167     | [DISPATCH] Task Activity_1 prende la CPU
1633.004323     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26102.876 ms)
1633.004592     | [DISPATCH] Task Activity_1 prende la CPU
1633.010877     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26109.161 ms)
1633.011419     | [DISPATCH] Task Activity_1 prende la CPU
1633.027999     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26125.741 ms)
1633.028285     | [DISPATCH] Task Activity_1 prende la CPU
1633.028472     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26125.928 ms)
1633.028738     | [DISPATCH] Task Activity_1 prende la CPU
1633.031144     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26128.334 ms)
1633.031347     | [DISPATCH] Task Activity_1 prende la CPU
1633.043954     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26140.941 ms)
1633.044265     | [DISPATCH] Task Activity_1 prende la CPU
1633.077432     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26174.108 ms)
1633.077742     | [DISPATCH] Task Activity_1 prende la CPU
1633.168901     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 28055.711 ms)
1633.179818     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26276.184 ms)
1633.180142     | [DISPATCH] Task Activity_1 prende la CPU
1633.180696     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26276.738 ms)
1633.180971     | [DISPATCH] Task Activity_1 prende la CPU
1633.200315     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26296.082 ms)
1633.200608     | [DISPATCH] Task Activity_1 prende la CPU
1633.219322     | [DISPATCH] Task Activity_2 prende la CPU
1633.219400     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 28055.789 ms)
1633.282235     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26377.709 ms)
1633.282557     | [DISPATCH] Task Activity_1 prende la CPU
1633.283101     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26378.253 ms)
1633.283376     | [DISPATCH] Task Activity_1 prende la CPU
1633.302715     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26397.592 ms)
1633.302946     | [DISPATCH] Task Activity_1 prende la CPU
1633.387287     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26481.933 ms)
1633.387639     | [DISPATCH] Task Activity_1 prende la CPU
1633.388295     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26482.589 ms)
1633.388566     | [DISPATCH] Task Activity_1 prende la CPU
1633.388682     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26482.705 ms)
1633.388969     | [DISPATCH] Task Activity_1 prende la CPU
1633.389334     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26483.070 ms)
1633.389645     | [DISPATCH] Task Activity_1 prende la CPU
1633.391670     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26485.095 ms)
1633.391755     | [DISPATCH] Task Activity_1 prende la CPU
1633.392103     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26485.443 ms)
1633.392374     | [DISPATCH] Task Activity_1 prende la CPU
1633.399181     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26492.250 ms)
1633.399499     | [DISPATCH] Task Activity_1 prende la CPU
1633.427430     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26520.181 ms)
1633.427717     | [DISPATCH] Task Activity_1 prende la CPU
1633.452199     | [DISPATCH] Task Activity_2 prende la CPU
1633.487036     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26579.500 ms)
1633.487367     | [DISPATCH] Task Activity_1 prende la CPU
1633.589428     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26681.561 ms)
1633.589752     | [DISPATCH] Task Activity_1 prende la CPU
1633.601646     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26693.455 ms)
1633.601666     | [DISPATCH] Task Activity_1 prende la CPU
1633.691847     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26783.636 ms)
1633.692176     | [DISPATCH] Task Activity_1 prende la CPU
1633.794231     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26885.691 ms)
1633.794561     | [DISPATCH] Task Activity_1 prende la CPU
1633.825355     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26916.485 ms)
1633.826400     | [DISPATCH] Task Activity_1 prende la CPU
1633.896660     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 26986.745 ms)
1633.896924     | [DISPATCH] Task Activity_1 prende la CPU
1634.107268     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27197.089 ms)
1634.107613     | [DISPATCH] Task Activity_1 prende la CPU
1634.129981     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27219.457 ms)
1634.130046     | [DISPATCH] Task Activity_1 prende la CPU
1634.130520     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27219.931 ms)
1634.130778     | [DISPATCH] Task Activity_1 prende la CPU
1634.131795     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27220.948 ms)
1634.132116     | [DISPATCH] Task Activity_1 prende la CPU
1634.193172     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27282.004 ms)
1634.193268     | [DISPATCH] Task Activity_1 prende la CPU
1634.193562     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27282.298 ms)
1634.193865     | [DISPATCH] Task Activity_1 prende la CPU
1634.193917     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27282.350 ms)
1634.193988     | [DISPATCH] Task Activity_1 prende la CPU
1634.194322     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27282.684 ms)
1634.194588     | [DISPATCH] Task Activity_1 prende la CPU
1634.203836     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27291.932 ms)
1634.204173     | [DISPATCH] Task Activity_1 prende la CPU
1634.213744     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27301.503 ms)
1634.214055     | [DISPATCH] Task Activity_1 prende la CPU
1634.265372     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27352.820 ms)
1634.265561     | [DISPATCH] Task Activity_1 prende la CPU
1634.265607     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27352.866 ms)
1634.265794     | [DISPATCH] Task Activity_1 prende la CPU
1634.267352     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27354.424 ms)
1634.267493     | [DISPATCH] Task Activity_1 prende la CPU
1634.306238     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27393.169 ms)
1634.306584     | [DISPATCH] Task Activity_1 prende la CPU
1634.376028     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27462.613 ms)
1634.376331     | [DISPATCH] Task Activity_1 prende la CPU
1634.376973     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27463.255 ms)
1634.377033     | [DISPATCH] Task Activity_1 prende la CPU
1634.385970     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27472.192 ms)
1634.385986     | [DISPATCH] Task Activity_1 prende la CPU
1634.402214     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 29005.804 ms)
1634.402289     | [DISPATCH] Task Activity_2 prende la CPU
1634.408645     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27494.851 ms)
1634.408979     | [DISPATCH] Task Activity_1 prende la CPU
1634.511042     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27596.914 ms)
1634.511364     | [DISPATCH] Task Activity_1 prende la CPU
1634.577079     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 29180.594 ms)
1634.577098     | [DISPATCH] Task Activity_2 prende la CPU
1634.613458     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27699.008 ms)
1634.613866     | [DISPATCH] Task Activity_1 prende la CPU
1634.715874     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27801.016 ms)
1634.716254     | [DISPATCH] Task Activity_1 prende la CPU
1634.745180     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27829.942 ms)
1634.745198     | [DISPATCH] Task Activity_1 prende la CPU
1634.818245     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 27902.989 ms)
1634.818591     | [DISPATCH] Task Activity_1 prende la CPU
1634.825053     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 29428.549 ms)
1634.825247     | [DISPATCH] Task Activity_2 prende la CPU
1634.825292     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 29428.594 ms)
1634.920662     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 28005.060 ms)
1634.921034     | [DISPATCH] Task Activity_1 prende la CPU
1635.029824     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 28113.850 ms)
1635.030166     | [DISPATCH] Task Activity_1 prende la CPU
